  Report Parameter:  Resultant Wind Speed,,
      Parameter ID:  61103,,
   Parameter Units:  mi/hr,,
         Time base:  LST,,
Selection Criteria:  by Site,,
 Columns Sorted by:  CAMS number,,
,,
Date,Time,C695_1
20130915,18:00,11.58
20130915,19:00,8.51
20130915,20:00,7.76
20130915,21:00,7.73
20130915,22:00,6.39
20130915,23:00,5.14
20130916,0:00,6.69
20130916,1:00,6.77
20130916,2:00,7.45
20130916,3:00,7.73
20130916,4:00,8.11
20130916,5:00,7.94
20130916,6:00,6.21
20130916,7:00,5.85
20130916,8:00,6.23
20130916,9:00,7.39
20130916,10:00,7.36
20130916,11:00,8.45
20130916,12:00,8.33
20130916,13:00,9.18
20130916,14:00,4.38
20130916,15:00,3.43
20130916,16:00,5.45
20130916,17:00,10.7
20130916,18:00,9.76
20130916,19:00,7.08
20130916,20:00,7.12
20130916,21:00,2.54
20130916,22:00,2.92
20130916,23:00,3.54
20130917,0:00,4.14
20130917,1:00,3.08
20130917,2:00,5.84
20130917,3:00,5.43
20130917,4:00,3.59
20130917,5:00,5.8
20130917,6:00,6.86
20130917,7:00,6.59
20130917,8:00,7.06
20130917,9:00,10.46
20130917,10:00,10
20130917,11:00,11.69
20130917,12:00,12.78
20130917,13:00,11.55
20130917,14:00,12.84
20130917,15:00,13.14
20130917,16:00,11.85
20130917,17:00,11.36
20130917,18:00,8.77
20130917,19:00,6.1
20130917,20:00,1.44
20130917,21:00,3.23
20130917,22:00,
20130917,23:00,
20130918,0:00,
20130918,1:00,
20130918,2:00,
20130918,3:00,
20130918,4:00,2.07
20130918,5:00,2.75
20130918,6:00,6.33
20130918,7:00,7.39
20130918,8:00,9.95
20130918,9:00,7.69
20130918,10:00,8.52
20130918,11:00,9.88
20130918,12:00,10.78
20130918,13:00,11.46
20130918,14:00,12.18
20130918,15:00,12.66
20130918,16:00,12.13
20130918,17:00,12.14
20130918,18:00,11.74
20130918,19:00,10
20130918,20:00,9.18
20130918,21:00,7.31
20130918,22:00,7.29
20130918,23:00,7.35
20130919,0:00,6.34
20130919,1:00,4.06
20130919,2:00,4.33
20130919,3:00,6.54
20130919,4:00,3.49
20130919,5:00,2.71
20130919,6:00,3.54
20130919,7:00,5.5
20130919,8:00,4.41
20130919,9:00,6.06
20130919,10:00,8.86
20130919,11:00,11.7
20130919,12:00,9.63
20130919,13:00,8.45
20130919,14:00,8.94
20130919,15:00,13
20130919,16:00,7.18
20130919,17:00,7.33
20130919,18:00,6.92
20130919,19:00,8.02
20130919,20:00,7.2
20130919,21:00,9.46
20130919,22:00,6.56
20130919,23:00,1.84
20130920,0:00,5.3
20130920,1:00,6.73
20130920,2:00,8.09
20130920,3:00,5.97
20130920,4:00,6.06
20130920,5:00,5.13
20130920,6:00,3.87
20130920,7:00,2.72
20130920,8:00,9.55
20130920,9:00,3.41
20130920,10:00,8.49
20130920,11:00,7.87
20130920,12:00,8.85
20130920,13:00,7.9
20130920,14:00,8.88
20130920,15:00,11.21
20130920,16:00,6.71
20130920,17:00,2.46
20130920,18:00,0.42
20130920,19:00,3.79
20130920,20:00,8.98
20130920,21:00,2.85
20130920,22:00,3.11
20130920,23:00,4.33
20130921,0:00,0.76
20130921,1:00,7.28
20130921,2:00,12.14
20130921,3:00,9.67
20130921,4:00,10.93
20130921,5:00,13.26
20130921,6:00,13.5
20130921,7:00,12.8
20130921,8:00,12.34
20130921,9:00,13.02
20130921,10:00,12.56
20130921,11:00,14.04
20130921,12:00,14.17
20130921,13:00,14.46
20130921,14:00,13.73
20130921,15:00,13.77
20130921,16:00,14
20130921,17:00,11.85
20130921,18:00,9.41
20130921,19:00,9.77
20130921,20:00,10.3
20130921,21:00,7.29
20130921,22:00,9.47
20130921,23:00,7.52
20130922,0:00,8.42
20130922,1:00,9.04
20130922,2:00,9.46
20130922,3:00,11.44
20130922,4:00,10.91
20130922,5:00,10.74
20130922,6:00,8.91
20130922,7:00,8.23
20130922,8:00,9.97
20130922,9:00,10.25
20130922,10:00,11.49
20130922,11:00,10.98
20130922,12:00,11.95
20130922,13:00,12.04
20130922,14:00,10.87
20130922,15:00,12.33
20130922,16:00,11.09
20130922,17:00,8.63
20130922,18:00,8.61
20130922,19:00,7.97
20130922,20:00,8.55
20130922,21:00,6.97
20130922,22:00,6.17
20130922,23:00,8.13
20130923,0:00,7.24
20130923,1:00,8.36
20130923,2:00,11.23
20130923,3:00,10.71
20130923,4:00,9.27
20130923,5:00,8.54
20130923,6:00,8.37
20130923,7:00,9.77
20130923,8:00,8.67
20130923,9:00,6.78
20130923,10:00,7.11
20130923,11:00,6.7
20130923,12:00,6.56
20130923,13:00,9.04
20130923,14:00,7.25
20130923,15:00,8
20130923,16:00,8.7
20130923,17:00,9.86
20130923,18:00,8.52
20130923,19:00,5.52
20130923,20:00,7.2
20130923,21:00,8.1
20130923,22:00,6.87
20130923,23:00,5.55
20130924,0:00,4.9
20130924,1:00,5.97
20130924,2:00,6.91
20130924,3:00,6.62
20130924,4:00,7.13
20130924,5:00,7.05
20130924,6:00,6.96
20130924,7:00,5.92
20130924,8:00,5.95
20130924,9:00,7.99
20130924,10:00,9.92
20130924,11:00,10.27
20130924,12:00,9.85
20130924,13:00,10.07
20130924,14:00,8.67
20130924,15:00,9.56
20130924,16:00,10.61
20130924,17:00,9.03
20130924,18:00,6.53
20130924,19:00,3.51
20130924,20:00,4.31
20130924,21:00,5.61
20130924,22:00,4.39
20130924,23:00,4.95
20130925,0:00,0.41
20130925,1:00,0
20130925,2:00,0
20130925,3:00,1.23
20130925,4:00,4.1
20130925,5:00,6.38
20130925,6:00,4.97
20130925,7:00,4.05
20130925,8:00,3.38
20130925,9:00,1.5
20130925,10:00,2.83
20130925,11:00,1.44
20130925,12:00,1.03
20130925,13:00,1.03
20130925,14:00,1.62
20130925,15:00,3.25
20130925,16:00,3.67
20130925,17:00,1.95
20130925,18:00,10.77
20130925,19:00,8.4
20130925,20:00,6.42
20130925,21:00,5.98
20130925,22:00,7.21
20130925,23:00,8.91
20130926,0:00,10.51
20130926,1:00,8.94
20130926,2:00,7.53
20130926,3:00,6.38
20130926,4:00,4.87
20130926,5:00,2.47
20130926,6:00,0.46
20130926,7:00,1.34
20130926,8:00,1.32
20130926,9:00,3.51
20130926,10:00,7.92
20130926,11:00,8.01
20130926,12:00,8.38
20130926,13:00,9.56
20130926,14:00,9.96
20130926,15:00,10.79
20130926,16:00,10.31
20130926,17:00,10.99
20130926,18:00,9.2
20130926,19:00,8.18
20130926,20:00,7.94
20130926,21:00,8.27
20130926,22:00,6.35
20130926,23:00,3.97
20130927,0:00,3.63
20130927,1:00,3.63
20130927,2:00,4.93
20130927,3:00,6.69
20130927,4:00,6.49
20130927,5:00,7.53
20130927,6:00,6.81
20130927,7:00,7.81
20130927,8:00,11.42
20130927,9:00,10.69
20130927,10:00,11.04
20130927,11:00,12.17
20130927,12:00,12.59
20130927,13:00,12.18
20130927,14:00,12.8
20130927,15:00,12.95
20130927,16:00,13.53
20130927,17:00,12.03
20130927,18:00,11.49
20130927,19:00,11.99
20130927,20:00,11.58
20130927,21:00,10.53
20130927,22:00,9.89
20130927,23:00,10
20130928,0:00,9.74
20130928,1:00,8.86
20130928,2:00,7.95
20130928,3:00,7.49
20130928,4:00,7.36
20130928,5:00,8.69
20130928,6:00,7.54
20130928,7:00,8.73
20130928,8:00,12.88
20130928,9:00,11.36
20130928,10:00,11.1
20130928,11:00,9.99
20130928,12:00,11.26
20130928,13:00,8.21
20130928,14:00,11.45
20130928,15:00,12.32
20130928,16:00,11.56
20130928,17:00,11.99
20130928,18:00,10.64
20130928,19:00,6.22
20130928,20:00,6.54
20130928,21:00,8.22
20130928,22:00,8.76
20130928,23:00,8.46
20130929,0:00,6.58
20130929,1:00,4.68
20130929,2:00,5.57
20130929,3:00,4.98
20130929,4:00,5.6
20130929,5:00,5.33
20130929,6:00,6.8
20130929,7:00,7.1
20130929,8:00,7.6
20130929,9:00,9.56
20130929,10:00,6.95
20130929,11:00,8.77
20130929,12:00,7.57
20130929,13:00,5.02
20130929,14:00,7.68
20130929,15:00,7.67
20130929,16:00,7.1
20130929,17:00,2.04
20130929,18:00,0.67
20130929,19:00,1.36
20130929,20:00,1.94
20130929,21:00,1.57
20130929,22:00,0.06
20130929,23:00,0.61
20130930,0:00,1.62
20130930,1:00,0.1
20130930,2:00,0
20130930,3:00,0.46
20130930,4:00,
20130930,5:00,
20130930,6:00,
20130930,7:00,
20130930,8:00,
20130930,9:00,0.57
20130930,10:00,2.49
20130930,11:00,0.68
20130930,12:00,0.27
20130930,13:00,1.2
20130930,14:00,6.72
20130930,15:00,8.21
20130930,16:00,7.78
20130930,17:00,8.12
20130930,18:00,8.5
20130930,19:00,7.95
20130930,20:00,6.5
20130930,21:00,6.05
20130930,22:00,5.02
20130930,23:00,5.49
20140601,0:00,5.27
20140601,1:00,2.23
20140601,2:00,0.92
20140601,3:00,4.53
20140601,4:00,5.64
20140601,5:00,4.63
20140601,6:00,5.26
20140601,7:00,5.71
20140601,8:00,4.81
20140601,9:00,6.03
20140601,10:00,6
20140601,11:00,7.02
20140601,12:00,9.58
20140601,13:00,9.23
20140601,14:00,11.97
20140601,15:00,13.92
20140601,16:00,14.86
20140601,17:00,15.14
20140601,18:00,13.58
20140601,19:00,11.64
20140601,20:00,11.7
20140601,21:00,10.13
20140601,22:00,9.52
20140601,23:00,9.53
20140602,0:00,9.87
20140602,1:00,8.18
20140602,2:00,9.08
20140602,3:00,8.32
20140602,4:00,7.19
20140602,5:00,6.39
20140602,6:00,10.45
20140602,7:00,10.98
20140602,8:00,9.61
20140602,9:00,10.31
20140602,10:00,10.93
20140602,11:00,13.69
20140602,12:00,12.64
20140602,13:00,13.75
20140602,14:00,13.97
20140602,15:00,15.2
20140602,16:00,13.75
20140602,17:00,13.46
20140602,18:00,13.99
20140602,19:00,13.08
20140602,20:00,14.46
20140602,21:00,11.43
20140602,22:00,8.94
20140602,23:00,6.57
20140603,0:00,7.54
20140603,1:00,7.94
20140603,2:00,5.96
20140603,3:00,6.86
20140603,4:00,6.62
20140603,5:00,3.58
20140603,6:00,2.93
20140603,7:00,2.64
20140603,8:00,4.71
20140603,9:00,9.96
20140603,10:00,8.95
20140603,11:00,11.74
20140603,12:00,11.59
20140603,13:00,11.15
20140603,14:00,12.59
20140603,15:00,13.15
20140603,16:00,13.06
20140603,17:00,12.05
20140603,18:00,11.08
20140603,19:00,10.83
20140603,20:00,10.14
20140603,21:00,7.17
20140603,22:00,6.94
20140603,23:00,6.11
20140604,0:00,6.76
20140604,1:00,5.82
20140604,2:00,4.96
20140604,3:00,4.33
20140604,4:00,3.95
20140604,5:00,3.39
20140604,6:00,3.45
20140604,7:00,4.64
20140604,8:00,5.07
20140604,9:00,4.53
20140604,10:00,5.96
20140604,11:00,7.1
20140604,12:00,7.78
20140604,13:00,7.97
20140604,14:00,9.26
20140604,15:00,12.37
20140604,16:00,13.31
20140604,17:00,14.01
20140604,18:00,14.44
20140604,19:00,12.07
20140604,20:00,10.01
20140604,21:00,8.71
20140604,22:00,7.65
20140604,23:00,7.66
20140605,0:00,7.38
20140605,1:00,8.08
20140605,2:00,7.72
20140605,3:00,7.31
20140605,4:00,7.98
20140605,5:00,5.73
20140605,6:00,3.16
20140605,7:00,7.19
20140605,8:00,9.49
20140605,9:00,10.11
20140605,10:00,13.74
20140605,11:00,14.71
20140605,12:00,14.21
20140605,13:00,14.18
20140605,14:00,15.03
20140605,15:00,11.41
20140605,16:00,12.48
20140605,17:00,15.13
20140605,18:00,15.3
20140605,19:00,14.28
20140605,20:00,11.58
20140605,21:00,9.9
20140605,22:00,9.01
20140605,23:00,8.45
20140606,0:00,6.03
20140606,1:00,5.77
20140606,2:00,6.89
20140606,3:00,6.08
20140606,4:00,7.23
20140606,5:00,7.51
20140606,6:00,5.9
20140606,7:00,7.35
20140606,8:00,11.63
20140606,9:00,10.97
20140606,10:00,10.88
20140606,11:00,8.21
20140606,12:00,10.26
20140606,13:00,11.01
20140606,14:00,11.55
20140606,15:00,14.12
20140606,16:00,15.12
20140606,17:00,15.29
20140606,18:00,12.75
20140606,19:00,10.76
20140606,20:00,10.05
20140606,21:00,8.99
20140606,22:00,9.25
20140606,23:00,7.41
20140607,0:00,5.97
20140607,1:00,5.49
20140607,2:00,5.9
20140607,3:00,6.62
20140607,4:00,6.16
20140607,5:00,5.12
20140607,6:00,5.12
20140607,7:00,6.51
20140607,8:00,9.1
20140607,9:00,10.1
20140607,10:00,8.42
20140607,11:00,8.42
20140607,12:00,8.32
20140607,13:00,8.58
20140607,14:00,9.65
20140607,15:00,11
20140607,16:00,12.51
20140607,17:00,12.6
20140607,18:00,12.83
20140607,19:00,12.05
20140607,20:00,12.18
20140607,21:00,10.55
20140607,22:00,8.46
20140607,23:00,10.28
20140608,0:00,9.27
20140608,1:00,7.49
20140608,2:00,9.2
20140608,3:00,7.75
20140608,4:00,6.55
20140608,5:00,7.54
20140608,6:00,7.38
20140608,7:00,7.48
20140608,8:00,6.65
20140608,9:00,5.44
20140608,10:00,6.15
20140608,11:00,6.78
20140608,12:00,9.63
20140608,13:00,10.51
20140608,14:00,12.1
20140608,15:00,16.27
20140608,16:00,17.12
20140608,17:00,17.14
20140608,18:00,15.86
20140608,19:00,12.65
20140608,20:00,9.32
20140608,21:00,9.3
20140608,22:00,5.75
20140608,23:00,5.91
20140609,0:00,7
20140609,1:00,8.06
20140609,2:00,9.94
20140609,3:00,9.98
20140609,4:00,8.85
20140609,5:00,8.23
20140609,6:00,10.12
20140609,7:00,14.49
20140609,8:00,15.08
20140609,9:00,18.29
20140609,10:00,16.43
20140609,11:00,14.64
20140609,12:00,15.55
20140609,13:00,13.04
20140609,14:00,7.63
20140609,15:00,8.21
20140609,16:00,7.05
20140609,17:00,7.1
20140609,18:00,8.95
20140609,19:00,10.66
20140609,20:00,11.4
20140609,21:00,11.81
20140609,22:00,10.37
20140609,23:00,10.43
20140610,0:00,6.62
20140610,1:00,10.52
20140610,2:00,11.67
20140610,3:00,11.93
20140610,4:00,12.14
20140610,5:00,12.79
20140610,6:00,15.75
20140610,7:00,14.99
20140610,8:00,12
20140610,9:00,13.05
20140610,10:00,13.91
20140610,11:00,14.36
20140610,12:00,15.18
20140610,13:00,14.1
20140610,14:00,13.09
20140610,15:00,13.46
20140610,16:00,12.88
20140610,17:00,11.31
20140610,18:00,11.4
20140610,19:00,9.43
20140610,20:00,5.25
20140610,21:00,4.73
20140610,22:00,3.32
20140610,23:00,3.27
20140611,0:00,1.21
20140611,1:00,4.09
20140611,2:00,6.13
20140611,3:00,5.84
20140611,4:00,8.8
20140611,5:00,7
20140611,6:00,5.17
20140611,7:00,4.1
20140611,8:00,5.15
20140611,9:00,4.87
20140611,10:00,5.41
20140611,11:00,5.18
20140611,12:00,4.16
20140611,13:00,4.62
20140611,14:00,4.06
20140611,15:00,4.88
20140611,16:00,4.45
20140611,17:00,7.1
20140611,18:00,12.89
20140611,19:00,13.13
20140611,20:00,10.37
20140611,21:00,9.15
20140611,22:00,7.15
20140611,23:00,6.66
20140612,0:00,6.63
20140612,1:00,6.4
20140612,2:00,7.68
20140612,3:00,10.42
20140612,4:00,12.45
20140612,5:00,9.14
20140612,6:00,9.02
20140612,7:00,9.57
20140612,8:00,10.89
20140612,9:00,10.7
20140612,10:00,8.73
20140612,11:00,7.23
20140612,12:00,4.28
20140612,13:00,6.8
20140612,14:00,6.71
20140612,15:00,10.31
20140612,16:00,18.67
20140612,17:00,13.9
20140612,18:00,12.06
20140612,19:00,10.11
20140612,20:00,7.12
20140612,21:00,7.06
20140612,22:00,7.88
20140612,23:00,9.48
20140613,0:00,6.26
20140613,1:00,8.23
20140613,2:00,7.28
20140613,3:00,7.8
20140613,4:00,5.81
20140613,5:00,3.1
20140613,6:00,3.5
20140613,7:00,1.77
20140613,8:00,6.98
20140613,9:00,2.67
20140613,10:00,3.34
20140613,11:00,8.5
20140613,12:00,12.01
20140613,13:00,11.65
20140613,14:00,10.31
20140613,15:00,7.56
20140613,16:00,9.53
20140613,17:00,10.07
20140613,18:00,10.59
20140613,19:00,14.52
20140613,20:00,10.1
20140613,21:00,10.56
20140613,22:00,8.95
20140613,23:00,6.5
20140614,0:00,5.66
20140614,1:00,4.09
20140614,2:00,2.01
20140614,3:00,4.22
20140614,4:00,4.41
20140614,5:00,6.01
20140614,6:00,6.37
20140614,7:00,5.99
20140614,8:00,5.6
20140614,9:00,3.6
20140614,10:00,4.84
20140614,11:00,7.49
20140614,12:00,8.19
20140614,13:00,9.47
20140614,14:00,13.33
20140614,15:00,17.06
20140614,16:00,15.35
20140614,17:00,15.52
20140614,18:00,15.47
20140614,19:00,14.41
20140614,20:00,13.9
20140614,21:00,11.99
20140614,22:00,9.31
20140614,23:00,8.34
20140615,0:00,8.48
20140615,1:00,8.39
20140615,2:00,7.2
20140615,3:00,7.39
20140615,4:00,8.85
20140615,5:00,8.02
20140615,6:00,8.04
20140615,7:00,10
20140615,8:00,11.73
20140615,9:00,9.8
20140615,10:00,10.79
20140615,11:00,11.78
20140615,12:00,13.19
20140615,13:00,13.12
20140615,14:00,14.28
20140615,15:00,14.6
20140615,16:00,15.23
20140615,17:00,16.06
20140615,18:00,15.71
20140615,19:00,13.96
20140615,20:00,12.82
20140615,21:00,12.84
20140615,22:00,10.19
20140615,23:00,9.13
20140616,0:00,10.37
20140616,1:00,8.71
20140616,2:00,6.89
20140616,3:00,8.66
20140616,4:00,10.07
20140616,5:00,8.34
20140616,6:00,8.17
20140616,7:00,10.98
20140616,8:00,13.68
20140616,9:00,12.01
20140616,10:00,13.21
20140616,11:00,16.2
20140616,12:00,18.4
20140616,13:00,19.15
20140616,14:00,19.13
20140616,15:00,18.34
20140616,16:00,16.55
20140616,17:00,16.22
20140616,18:00,17.32
20140616,19:00,14.72
20140616,20:00,13.56
20140616,21:00,10.81
20140616,22:00,10.53
20140616,23:00,10.78
20140617,0:00,11.93
20140617,1:00,12.02
20140617,2:00,10.32
20140617,3:00,9.22
20140617,4:00,8.36
20140617,5:00,8.59
20140617,6:00,10.17
20140617,7:00,13.09
20140617,8:00,13.53
20140617,9:00,16.3
20140617,10:00,15.39
20140617,11:00,13.9
20140617,12:00,14.72
20140617,13:00,14.61
20140617,14:00,15.53
20140617,15:00,16.6
20140617,16:00,16.5
20140617,17:00,17.19
20140617,18:00,15.53
20140617,19:00,14.54
20140617,20:00,12.28
20140617,21:00,10.15
20140617,22:00,11.92
20140617,23:00,10.44
20140618,0:00,10.09
20140618,1:00,8.79
20140618,2:00,8.16
20140618,3:00,8.65
20140618,4:00,9.91
20140618,5:00,10.12
20140618,6:00,9.77
20140618,7:00,12.28
20140618,8:00,13.3
20140618,9:00,9.93
20140618,10:00,11.83
20140618,11:00,13.66
20140618,12:00,9.66
20140618,13:00,2.69
20140618,14:00,16.32
20140618,15:00,16.89
20140618,16:00,16.23
20140618,17:00,17.33
20140618,18:00,16.03
20140618,19:00,15.22
20140618,20:00,12.99
20140618,21:00,11.45
20140618,22:00,8.46
20140618,23:00,9.1
20140619,0:00,9.11
20140619,1:00,9.99
20140619,2:00,10.5
20140619,3:00,9.28
20140619,4:00,8.77
20140619,5:00,9.45
20140619,6:00,9.16
20140619,7:00,7.02
20140619,8:00,11.19
20140619,9:00,14.04
20140619,10:00,10.43
20140619,11:00,7.38
20140619,12:00,8.44
20140619,13:00,9
20140619,14:00,11.57
20140619,15:00,12.49
20140619,16:00,13.28
20140619,17:00,13.04
20140619,18:00,12.07
20140619,19:00,12.16
20140619,20:00,10.84
20140619,21:00,8.01
20140619,22:00,6.91
20140619,23:00,7.85
20140620,0:00,5.86
20140620,1:00,6.33
20140620,2:00,6.47
20140620,3:00,6.47
20140620,4:00,5.68
20140620,5:00,5.24
20140620,6:00,3.07
20140620,7:00,5.41
20140620,8:00,5.19
20140620,9:00,5.79
20140620,10:00,5.37
20140620,11:00,6.6
20140620,12:00,11.68
20140620,13:00,7.7
20140620,14:00,6.24
20140620,15:00,10.8
20140620,16:00,12.22
20140620,17:00,11.23
20140620,18:00,9.64
20140620,19:00,9.77
20140620,20:00,8.08
20140620,21:00,6.92
20140620,22:00,6.83
20140620,23:00,6.43
20140621,0:00,6.49
20140621,1:00,5.82
20140621,2:00,6.08
20140621,3:00,6.7
20140621,4:00,5.42
20140621,5:00,5.92
20140621,6:00,3.43
20140621,7:00,1.27
20140621,8:00,2.61
20140621,9:00,1.75
20140621,10:00,2.43
20140621,11:00,2.33
20140621,12:00,5.31
20140621,13:00,17.35
20140621,14:00,10.09
20140621,15:00,11.18
20140621,16:00,12.01
20140621,17:00,11.57
20140621,18:00,10.68
20140621,19:00,9.92
20140621,20:00,9.4
20140621,21:00,8.68
20140621,22:00,6.84
20140621,23:00,8.56
20140622,0:00,7.52
20140622,1:00,8.22
20140622,2:00,8.35
20140622,3:00,6.32
20140622,4:00,5.85
20140622,5:00,6.68
20140622,6:00,5.52
20140622,7:00,6.68
20140622,8:00,9.7
20140622,9:00,10.29
20140622,10:00,9.1
20140622,11:00,9.8
20140622,12:00,8.75
20140622,13:00,8.78
20140622,14:00,11.6
20140622,15:00,12.06
20140622,16:00,9.65
20140622,17:00,9.91
20140622,18:00,10.3
20140622,19:00,9.96
20140622,20:00,14.01
20140622,21:00,9.73
20140622,22:00,11.16
20140622,23:00,5.67
20140623,0:00,8.42
20140623,1:00,10.73
20140623,2:00,11.87
20140623,3:00,12.2
20140623,4:00,13.43
20140623,5:00,10.49
20140623,6:00,7.7
20140623,7:00,9.38
20140623,8:00,11.26
20140623,9:00,10.37
20140623,10:00,11.32
20140623,11:00,12.12
20140623,12:00,18.68
20140623,13:00,14.06
20140623,14:00,9.03
20140623,15:00,10.19
20140623,16:00,6
20140623,17:00,3.94
20140623,18:00,4.9
20140623,19:00,6.24
20140623,20:00,8.12
20140623,21:00,9.91
20140623,22:00,8.94
20140623,23:00,8.53
20140624,0:00,8.59
20140624,1:00,8.4
20140624,2:00,7.32
20140624,3:00,7.42
20140624,4:00,6.95
20140624,5:00,5.07
20140624,6:00,6.39
20140624,7:00,4.4
20140624,8:00,6.87
20140624,9:00,7
20140624,10:00,7.48
20140624,11:00,6.97
20140624,12:00,5.3
20140624,13:00,13
20140624,14:00,6.02
20140624,15:00,3.91
20140624,16:00,4.98
20140624,17:00,3.75
20140624,18:00,3.9
20140624,19:00,4.43
20140624,20:00,4.01
20140624,21:00,7.24
20140624,22:00,2.58
20140624,23:00,2.93
20140625,0:00,1.47
20140625,1:00,4.69
20140625,2:00,4.92
20140625,3:00,3.88
20140625,4:00,4.13
20140625,5:00,6.47
20140625,6:00,9.54
20140625,7:00,8.95
20140625,8:00,9.58
20140625,9:00,15.02
20140625,10:00,12.01
20140625,11:00,8.59
20140625,12:00,6.69
20140625,13:00,7.99
20140625,14:00,9.43
20140625,15:00,7.47
20140625,16:00,10.54
20140625,17:00,13.44
20140625,18:00,12.92
20140625,19:00,6.4
20140625,20:00,6.06
20140625,21:00,2.22
20140625,22:00,0.77
20140625,23:00,4.23
20140626,0:00,7.67
20140626,1:00,8.69
20140626,2:00,7.4
20140626,3:00,6.73
20140626,4:00,7
20140626,5:00,8.29
20140626,6:00,7.86
20140626,7:00,7.6
20140626,8:00,10.79
20140626,9:00,12.25
20140626,10:00,9.75
20140626,11:00,6.41
20140626,12:00,5.86
20140626,13:00,7.35
20140626,14:00,5.61
20140626,15:00,9.09
20140626,16:00,9.83
20140626,17:00,15.09
20140626,18:00,11.66
20140626,19:00,17.14
20140626,20:00,14.47
20140626,21:00,11.24
20140626,22:00,12.64
20140626,23:00,9.6
20140627,0:00,7.92
20140627,1:00,9.64
20140627,2:00,10.97
20140627,3:00,10.85
20140627,4:00,13.93
20140627,5:00,12.78
20140627,6:00,12.67
20140627,7:00,12.79
20140627,8:00,11.5
20140627,9:00,14.46
20140627,10:00,15.28
20140627,11:00,18.63
20140627,12:00,18.53
20140627,13:00,21.07
20140627,14:00,19.45
20140627,15:00,19.28
20140627,16:00,19.23
20140627,17:00,18.48
20140627,18:00,17.08
20140627,19:00,15.01
20140627,20:00,13.44
20140627,21:00,14.89
20140627,22:00,14.05
20140627,23:00,13.53
20140628,0:00,13.33
20140628,1:00,12.81
20140628,2:00,12.79
20140628,3:00,11.83
20140628,4:00,9.61
20140628,5:00,8.72
20140628,6:00,9.08
20140628,7:00,14.1
20140628,8:00,17.6
20140628,9:00,16.97
20140628,10:00,20.2
20140628,11:00,14.98
20140628,12:00,14.86
20140628,13:00,14.46
20140628,14:00,12.87
20140628,15:00,14.14
20140628,16:00,17.75
20140628,17:00,19.28
20140628,18:00,20.57
20140628,19:00,17.84
20140628,20:00,16.37
20140628,21:00,15.34
20140628,22:00,14.84
20140628,23:00,14.62
20140629,0:00,12.15
20140629,1:00,11.05
20140629,2:00,10.07
20140629,3:00,8.83
20140629,4:00,8.75
20140629,5:00,7.14
20140629,6:00,10.37
20140629,7:00,
20140629,8:00,13.51
20140629,9:00,13.43
20140629,10:00,14.92
20140629,11:00,11.93
20140629,12:00,13.92
20140629,13:00,15.56
20140629,14:00,15.44
20140629,15:00,16.38
20140629,16:00,16.37
20140629,17:00,15.78
20140629,18:00,13.78
20140629,19:00,13
20140629,20:00,12.82
20140629,21:00,12.62
20140629,22:00,10.47
20140629,23:00,9.53
20140630,0:00,9.86
20140630,1:00,9.55
20140630,2:00,8.87
20140630,3:00,8.1
20140630,4:00,8.27
20140630,5:00,7.44
20140630,6:00,6
20140630,7:00,7.58
20140630,8:00,10.42
20140630,9:00,10.58
20140630,10:00,13.15
20140630,11:00,14.39
20140630,12:00,12.7
20140630,13:00,15.54
20140630,14:00,16
20140630,15:00,15.76
20140630,16:00,15.01
20140630,17:00,14.71
20140630,18:00,14.16
20140630,19:00,13.53
20140630,20:00,11.69
20140630,21:00,9.99
20140630,22:00,9.78
20140630,23:00,9.27
20140701,0:00,9.32
20140701,1:00,9.17
20140701,2:00,7.09
20140701,3:00,5.67
20140701,4:00,3.13
20140701,5:00,3.41
20140701,6:00,5.99
20140701,7:00,7.45
20140701,8:00,8.86
20140701,9:00,7.34
20140701,10:00,6.81
20140701,11:00,5.25
20140701,12:00,4.07
20140701,13:00,2.96
20140701,14:00,7.79
20140701,15:00,12.47
20140701,16:00,10.69
20140701,17:00,13.77
20140701,18:00,13.46
20140701,19:00,12.84
20140701,20:00,8.93
20140701,21:00,7.28
20140701,22:00,6.25
20140701,23:00,5.92
20140702,0:00,3.92
20140702,1:00,4.09
20140702,2:00,3.73
20140702,3:00,4.79
20140702,4:00,4.23
20140702,5:00,2.82
20140702,6:00,1.82
20140702,7:00,1.19
20140702,8:00,3.35
20140702,9:00,3.39
20140702,10:00,2.32
20140702,11:00,0.86
20140702,12:00,2.39
20140702,13:00,2.71
20140702,14:00,4.25
20140702,15:00,10.82
20140702,16:00,7.15
20140702,17:00,8.35
20140702,18:00,5.26
20140702,19:00,5.28
20140702,20:00,5.59
20140702,21:00,6.12
20140702,22:00,7.48
20140702,23:00,6.94
20140703,0:00,6.75
20140703,1:00,4.34
20140703,2:00,4.36
20140703,3:00,6.16
20140703,4:00,6.99
20140703,5:00,6.5
20140703,6:00,4.67
20140703,7:00,4.75
20140703,8:00,3.49
20140703,9:00,3.73
20140703,10:00,1.53
20140703,11:00,3.49
20140703,12:00,3.77
20140703,13:00,3.48
20140703,14:00,5.05
20140703,15:00,8.74
20140703,16:00,13.34
20140703,17:00,5.36
20140703,18:00,6.73
20140703,19:00,7.33
20140703,20:00,5.77
20140703,21:00,7.1
20140703,22:00,7.17
20140703,23:00,5.65
20140704,0:00,6.27
20140704,1:00,4.22
20140704,2:00,3.37
20140704,3:00,8.41
20140704,4:00,5.33
20140704,5:00,6.77
